STATION,NAME,DATE,AWND,PRCP,SNOW,TAVG,TMAX,TMIN
USW00014739,"BOSTON, MA US",2017-01-21,7.16,0.0,0.0,43.0,55,37
USW00014739,"BOSTON, MA US",2017-01-22,10.96,0.06,0.0,44.0,48,39
USW00014739,"BOSTON, MA US",2017-01-23,25.28,0.31,0.0,38.0,40,35
USW00014739,"BOSTON, MA US",2017-01-24,24.38,1.09,0.0,39.0,42,35
USW00014739,"BOSTON, MA US",2017-01-25,15.66,0.02,0.0,38.0,44,36
USW00014739,"BOSTON, MA US",2017-01-26,13.42,0.05,0.0,42.0,51,37
USW00014739,"BOSTON, MA US",2017-01-27,17.67,0.0,0.0,41.0,44,36
USW00014739,"BOSTON, MA US",2017-01-28,15.21,0.0,0.0,37.0,40,32
USW00014739,"BOSTON, MA US",2017-01-29,11.41,0.0,0.0,36.0,43,30
USW00014739,"BOSTON, MA US",2017-01-30,9.84,0.0,0.0,33.0,36,24
USW00014739,"BOSTON, MA US",2017-01-31,7.38,0.06,0.6,25.0,28,20
USW00014739,"BOSTON, MA US",2017-02-01,10.07,0.05,0.8,32.0,43,27
USW00014739,"BOSTON, MA US",2017-02-02,13.42,0.0,0.0,36.0,40,29
USW00014739,"BOSTON, MA US",2017-02-03,11.63,0.0,0.0,30.0,33,25
USW00014739,"BOSTON, MA US",2017-02-04,13.2,0.0,0.0,27.0,33,21
USW00014739,"BOSTON, MA US",2017-02-05,13.42,0.0,0.0,32.0,44,26
USW00014739,"BOSTON, MA US",2017-02-06,14.09,0.0,0.0,36.0,39,32
USW00014739,"BOSTON, MA US",2017-02-07,16.55,0.44,1.2,35.0,38,33
USW00014739,"BOSTON, MA US",2017-02-08,9.17,0.02,0.0,37.0,52,25
USW00014739,"BOSTON, MA US",2017-02-09,21.03,1.25,10.9,32.0,39,11
USW00014739,"BOSTON, MA US",2017-02-10,12.97,0.0,0.0,17.0,25,11
USW00014739,"BOSTON, MA US",2017-02-11,8.95,0.21,3.2,21.0,30,15
USW00014739,"BOSTON, MA US",2017-02-12,14.54,0.77,1.5,25.0,35,19
USW00014739,"BOSTON, MA US",2017-02-13,19.91,0.09,2.2,30.0,34,24
USW00014739,"BOSTON, MA US",2017-02-14,9.62,0.0,0.0,27.0,34,22
USW00014739,"BOSTON, MA US",2017-02-15,6.93,0.22,0.1,32.0,40,27
USW00014739,"BOSTON, MA US",2017-02-16,16.33,0.07,1.6,33.0,35,27
USW00014739,"BOSTON, MA US",2017-02-17,13.87,0.0,0.0,30.0,41,23
USW00014739,"BOSTON, MA US",2017-02-18,13.65,0.0,0.0,36.0,49,26
USW00014739,"BOSTON, MA US",2017-02-19,10.74,0.0,0.0,49.0,59,39
USW00014739,"BOSTON, MA US",2017-02-20,11.18,0.0,0.0,44.0,48,33
USW00014739,"BOSTON, MA US",2017-02-21,9.17,0.0,0.0,35.0,40,30
USW00014739,"BOSTON, MA US",2017-02-22,8.05,0.0,0.0,43.0,56,38
USW00014739,"BOSTON, MA US",2017-02-23,12.3,0.0,0.0,49.0,68,39
USW00014739,"BOSTON, MA US",2017-02-24,11.86,0.0,0.0,57.0,73,46
USW00014739,"BOSTON, MA US",2017-02-25,10.96,0.1,0.0,57.0,69,49
USW00014739,"BOSTON, MA US",2017-02-26,17.45,0.0,0.0,44.0,49,32
USW00014739,"BOSTON, MA US",2017-02-27,16.78,0.0,0.0,40.0,55,30
USW00014739,"BOSTON, MA US",2017-02-28,7.61,0.0,0.0,44.0,51,39
USW00014739,"BOSTON, MA US",2017-03-01,14.54,0.02,0.0,53.0,63,48
USW00014739,"BOSTON, MA US",2017-03-02,21.92,0.0,0.0,50.0,58,31
USW00014739,"BOSTON, MA US",2017-03-03,14.54,0.0,0.1,31.0,36,20
USW00014739,"BOSTON, MA US",2017-03-04,19.46,0.0,0.0,20.0,21,10
USW00014739,"BOSTON, MA US",2017-03-05,17.67,0.0,0.0,18.0,32,9
USW00014739,"BOSTON, MA US",2017-03-06,8.05,0.0,0.0,25.0,37,16
USW00014739,"BOSTON, MA US",2017-03-07,9.62,0.02,0.0,36.0,48,30
USW00014739,"BOSTON, MA US",2017-03-08,14.32,0.05,0.0,51.0,57,43
USW00014739,"BOSTON, MA US",2017-03-09,17.9,0.0,0.0,46.0,51,38
USW00014739,"BOSTON, MA US",2017-03-10,8.28,0.2,2.6,34.0,38,23
USW00014739,"BOSTON, MA US",2017-03-11,19.46,0.02,0.2,19.0,23,10
USW00014739,"BOSTON, MA US",2017-03-12,16.55,0.0,0.0,17.0,27,9
USW00014739,"BOSTON, MA US",2017-03-13,10.51,0.0,0.0,22.0,34,14
USW00014739,"BOSTON, MA US",2017-03-14,23.71,1.62,6.6,31.0,38,27
USW00014739,"BOSTON, MA US",2017-03-15,19.46,0.0,0.0,26.0,28,19
USW00014739,"BOSTON, MA US",2017-03-16,16.11,0.0,0.0,26.0,35,22
USW00014739,"BOSTON, MA US",2017-03-17,9.62,0.0,0.0,33.0,42,27
USW00014739,"BOSTON, MA US",2017-03-18,11.63,0.0,0.0,32.0,36,24
USW00014739,"BOSTON, MA US",2017-03-19,16.11,0.01,0.0,34.0,38,31
USW00014739,"BOSTON, MA US",2017-03-20,11.41,0.0,0.0,40.0,53,32
USW00014739,"BOSTON, MA US",2017-03-21,8.95,0.0,0.0,45.0,53,40
USW00014739,"BOSTON, MA US",2017-03-22,20.8,0.0,0.0,38.0,43,18
USW00014739,"BOSTON, MA US",2017-03-23,13.42,0.0,0.0,25.0,38,18
USW00014739,"BOSTON, MA US",2017-03-24,10.51,0.03,0.0,35.0,47,27
USW00014739,"BOSTON, MA US",2017-03-25,6.93,0.08,0.0,42.0,47,34
USW00014739,"BOSTON, MA US",2017-03-26,11.41,0.0,0.0,36.0,41,30
USW00014739,"BOSTON, MA US",2017-03-27,8.5,0.48,0.0,39.0,44,36
USW00014739,"BOSTON, MA US",2017-03-28,6.71,0.72,0.0,38.0,40,36
USW00014739,"BOSTON, MA US",2017-03-29,13.42,0.06,0.0,40.0,47,37
USW00014739,"BOSTON, MA US",2017-03-30,10.51,0.0,0.0,40.0,48,34
USW00014739,"BOSTON, MA US",2017-03-31,12.53,0.87,0.6,37.0,40,33
USW00014739,"BOSTON, MA US",2017-04-01,19.69,1.56,1.2,35.0,38,33
USW00014739,"BOSTON, MA US",2017-04-02,9.4,0.0,0.0,41.0,57,33
USW00014739,"BOSTON, MA US",2017-04-03,8.95,0.0,0.0,47.0,55,38
USW00014739,"BOSTON, MA US",2017-04-04,16.55,0.68,0.0,42.0,43,38
USW00014739,"BOSTON, MA US",2017-04-05,8.28,0.0,0.0,40.0,41,37
USW00014739,"BOSTON, MA US",2017-04-06,14.32,1.36,0.0,39.0,53,37
USW00014739,"BOSTON, MA US",2017-04-07,16.78,0.0,0.0,48.0,54,41
USW00014739,"BOSTON, MA US",2017-04-08,16.11,0.0,0.0,43.0,49,38
USW00014739,"BOSTON, MA US",2017-04-09,9.62,0.0,0.0,51.0,66,40
USW00014739,"BOSTON, MA US",2017-04-10,12.3,0.0,0.0,59.0,76,44
USW00014739,"BOSTON, MA US",2017-04-11,11.18,0.0,0.0,64.0,84,52
USW00014739,"BOSTON, MA US",2017-04-12,7.83,0.02,0.0,55.0,60,48
USW00014739,"BOSTON, MA US",2017-04-13,11.18,0.0,0.0,53.0,59,45
USW00014739,"BOSTON, MA US",2017-04-14,9.4,0.0,0.0,51.0,60,44
USW00014739,"BOSTON, MA US",2017-04-15,15.88,0.0,0.0,54.0,70,42
USW00014739,"BOSTON, MA US",2017-04-16,17.67,0.0,0.0,69.0,86,57
USW00014739,"BOSTON, MA US",2017-04-17,14.32,0.0,0.0,70.0,75,49
USW00014739,"BOSTON, MA US",2017-04-18,13.42,0.0,0.0,49.0,51,39
USW00014739,"BOSTON, MA US",2017-04-19,12.53,0.07,0.0,45.0,56,39
USW00014739,"BOSTON, MA US",2017-04-20,10.07,0.01,0.0,48.0,55,44
USW00014739,"BOSTON, MA US",2017-04-21,14.32,0.51,0.0,45.0,45,44
USW00014739,"BOSTON, MA US",2017-04-22,8.95,0.05,0.0,44.0,45,43
USW00014739,"BOSTON, MA US",2017-04-23,11.86,0.0,0.0,47.0,58,41
USW00014739,"BOSTON, MA US",2017-04-24,8.5,0.0,0.0,53.0,64,45
USW00014739,"BOSTON, MA US",2017-04-25,15.88,0.89,0.0,49.0,50,45
USW00014739,"BOSTON, MA US",2017-04-26,10.07,0.56,0.0,50.0,56,45
USW00014739,"BOSTON, MA US",2017-04-27,6.71,0.0,0.0,53.0,59,50
USW00014739,"BOSTON, MA US",2017-04-28,7.61,0.01,0.0,63.0,82,51
USW00014739,"BOSTON, MA US",2017-04-29,13.2,0.0,0.0,73.0,84,59
USW00014739,"BOSTON, MA US",2017-04-30,11.63,0.01,0.0,55.0,64,45
USW00014739,"BOSTON, MA US",2017-05-01,9.17,0.0,0.0,47.0,48,45
USW00014739,"BOSTON, MA US",2017-05-02,8.05,0.19,0.0,49.0,66,44
USW00014739,"BOSTON, MA US",2017-05-03,14.76,0.0,0.0,56.0,64,49
USW00014739,"BOSTON, MA US",2017-05-04,11.86,0.0,0.0,51.0,56,46
USW00014739,"BOSTON, MA US",2017-05-05,11.41,0.64,0.0,49.0,51,47
USW00014739,"BOSTON, MA US",2017-05-06,10.74,0.1,0.0,56.0,65,49
USW00014739,"BOSTON, MA US",2017-05-07,15.66,0.0,0.0,58.0,64,50
USW00014739,"BOSTON, MA US",2017-05-08,13.42,0.0,0.0,50.0,55,44
USW00014739,"BOSTON, MA US",2017-05-09,7.38,0.0,0.0,47.0,52,42
USW00014739,"BOSTON, MA US",2017-05-10,9.17,0.0,0.0,50.0,55,47
USW00014739,"BOSTON, MA US",2017-05-11,10.29,0.0,0.0,51.0,54,48
USW00014739,"BOSTON, MA US",2017-05-12,8.28,0.01,0.0,49.0,53,47
USW00014739,"BOSTON, MA US",2017-05-13,11.86,0.02,0.0,49.0,53,45
USW00014739,"BOSTON, MA US",2017-05-14,17.9,0.95,0.0,48.0,51,46
USW00014739,"BOSTON, MA US",2017-05-15,14.32,0.07,0.0,51.0,61,47
USW00014739,"BOSTON, MA US",2017-05-16,12.3,0.0,0.0,65.0,81,55
USW00014739,"BOSTON, MA US",2017-05-17,10.74,0.0,0.0,75.0,92,60
USW00014739,"BOSTON, MA US",2017-05-18,14.76,0.05,0.0,84.0,95,71
USW00014739,"BOSTON, MA US",2017-05-19,15.88,0.01,0.0,80.0,90,58
USW00014739,"BOSTON, MA US",2017-05-20,10.96,0.0,0.0,58.0,59,52
USW00014739,"BOSTON, MA US",2017-05-21,10.51,0.0,0.0,56.0,61,48
USW00014739,"BOSTON, MA US",2017-05-22,8.05,0.12,0.0,54.0,56,50
USW00014739,"BOSTON, MA US",2017-05-23,6.49,0.0,0.0,57.0,68,53
USW00014739,"BOSTON, MA US",2017-05-24,5.82,0.0,0.0,59.0,64,54
USW00014739,"BOSTON, MA US",2017-05-25,14.99,0.63,0.0,53.0,55,50
USW00014739,"BOSTON, MA US",2017-05-26,10.29,0.55,0.0,53.0,60,49
USW00014739,"BOSTON, MA US",2017-05-27,9.17,0.0,0.0,56.0,61,53
USW00014739,"BOSTON, MA US",2017-05-28,8.05,0.0,0.0,58.0,67,54
USW00014739,"BOSTON, MA US",2017-05-29,10.51,0.05,0.0,53.0,54,49
USW00014739,"BOSTON, MA US",2017-05-30,7.16,0.0,0.0,51.0,59,49
USW00014739,"BOSTON, MA US",2017-05-31,7.83,0.06,0.0,59.0,68,54
USW00014739,"BOSTON, MA US",2017-06-01,9.84,0.16,0.0,67.0,79,56
USW00014739,"BOSTON, MA US",2017-06-02,13.65,0.01,0.0,65.0,72,51
USW00014739,"BOSTON, MA US",2017-06-03,10.51,0.0,0.0,61.0,69,52
USW00014739,"BOSTON, MA US",2017-06-04,9.84,0.18,0.0,62.0,70,54
USW00014739,"BOSTON, MA US",2017-06-05,15.88,0.59,0.0,56.0,57,52
USW00014739,"BOSTON, MA US",2017-06-06,16.78,0.8,0.0,50.0,52,47
USW00014739,"BOSTON, MA US",2017-06-07,8.05,0.04,0.0,54.0,62,50
USW00014739,"BOSTON, MA US",2017-06-08,7.61,0.0,0.0,61.0,71,51
USW00014739,"BOSTON, MA US",2017-06-09,10.07,0.0,0.0,63.0,79,55
USW00014739,"BOSTON, MA US",2017-06-10,11.41,0.0,0.0,73.0,85,61
USW00014739,"BOSTON, MA US",2017-06-11,14.32,0.0,0.0,79.0,92,66
USW00014739,"BOSTON, MA US",2017-06-12,10.96,0.0,0.0,84.0,95,71
USW00014739,"BOSTON, MA US",2017-06-13,10.51,0.53,0.0,85.0,95,72
USW00014739,"BOSTON, MA US",2017-06-14,10.51,0.0,0.0,71.0,73,59
USW00014739,"BOSTON, MA US",2017-06-15,11.63,0.0,0.0,64.0,75,57
USW00014739,"BOSTON, MA US",2017-06-16,10.29,2.13,0.0,64.0,71,57
USW00014739,"BOSTON, MA US",2017-06-17,4.92,0.02,0.0,61.0,69,58
USW00014739,"BOSTON, MA US",2017-06-18,13.2,0.0,0.0,72.0,84,68
USW00014739,"BOSTON, MA US",2017-06-19,15.88,0.03,0.0,75.0,85,70
USW00014739,"BOSTON, MA US",2017-06-20,13.87,0.13,0.0,76.0,86,68
USW00014739,"BOSTON, MA US",2017-06-21,12.75,0.0,0.0,76.0,84,67
USW00014739,"BOSTON, MA US",2017-06-22,8.28,0.0,0.0,74.0,84,65
USW00014739,"BOSTON, MA US",2017-06-23,12.08,0.0,0.0,76.0,90,65
USW00014739,"BOSTON, MA US",2017-06-24,12.97,0.08,0.0,76.0,88,71
USW00014739,"BOSTON, MA US",2017-06-25,10.51,0.0,0.0,77.0,85,65
USW00014739,"BOSTON, MA US",2017-06-26,11.41,0.0,0.0,71.0,80,62
USW00014739,"BOSTON, MA US",2017-06-27,9.62,0.08,0.0,68.0,77,58
USW00014739,"BOSTON, MA US",2017-06-28,10.96,0.0,0.0,67.0,79,58
USW00014739,"BOSTON, MA US",2017-06-29,12.53,0.0,0.0,71.0,79,63
USW00014739,"BOSTON, MA US",2017-06-30,13.42,0.07,0.0,74.0,84,68
USW00014739,"BOSTON, MA US",2017-07-01,13.87,0.11,0.0,76.0,88,69
USW00014739,"BOSTON, MA US",2017-07-02,11.41,0.0,0.0,79.0,90,71
USW00014739,"BOSTON, MA US",2017-07-03,12.97,0.0,0.0,80.0,87,71
USW00014739,"BOSTON, MA US",2017-07-04,6.26,0.0,0.0,76.0,82,67
USW00014739,"BOSTON, MA US",2017-07-05,8.5,0.0,0.0,71.0,79,62
USW00014739,"BOSTON, MA US",2017-07-06,9.62,0.0,0.0,71.0,83,61
USW00014739,"BOSTON, MA US",2017-07-07,8.28,0.3,0.0,67.0,70,62
USW00014739,"BOSTON, MA US",2017-07-08,9.17,0.4,0.0,71.0,87,63
USW00014739,"BOSTON, MA US",2017-07-09,11.86,0.0,0.0,74.0,83,66
USW00014739,"BOSTON, MA US",2017-07-10,12.53,0.0,0.0,77.0,87,65
USW00014739,"BOSTON, MA US",2017-07-11,8.05,0.17,0.0,73.0,83,67
USW00014739,"BOSTON, MA US",2017-07-12,7.61,1.33,0.0,76.0,82,69
USW00014739,"BOSTON, MA US",2017-07-13,10.51,0.14,0.0,66.0,70,58
USW00014739,"BOSTON, MA US",2017-07-14,7.38,0.0,0.0,62.0,67,60
USW00014739,"BOSTON, MA US",2017-07-15,6.71,0.0,0.0,66.0,73,62
USW00014739,"BOSTON, MA US",2017-07-16,9.62,0.0,0.0,74.0,81,69
USW00014739,"BOSTON, MA US",2017-07-17,8.5,0.0,0.0,76.0,83,68
USW00014739,"BOSTON, MA US",2017-07-18,7.83,0.12,0.0,74.0,82,68
USW00014739,"BOSTON, MA US",2017-07-19,8.95,0.0,0.0,79.0,93,72
USW00014739,"BOSTON, MA US",2017-07-20,7.61,0.0,0.0,84.0,92,71
USW00014739,"BOSTON, MA US",2017-07-21,10.29,0.0,0.0,81.0,91,73
USW00014739,"BOSTON, MA US",2017-07-22,7.61,0.0,0.0,78.0,83,73
USW00014739,"BOSTON, MA US",2017-07-23,11.63,0.0,0.0,71.0,77,64
USW00014739,"BOSTON, MA US",2017-07-24,13.65,1.41,0.0,62.0,65,57
USW00014739,"BOSTON, MA US",2017-07-25,8.28,0.01,0.0,60.0,65,56
USW00014739,"BOSTON, MA US",2017-07-26,8.28,0.0,0.0,67.0,77,59
USW00014739,"BOSTON, MA US",2017-07-27,12.3,0.04,0.0,67.0,75,63
USW00014739,"BOSTON, MA US",2017-07-28,7.83,0.0,0.0,72.0,82,66
USW00014739,"BOSTON, MA US",2017-07-29,13.87,0.0,0.0,68.0,71,60
USW00014739,"BOSTON, MA US",2017-07-30,10.07,0.0,0.0,66.0,73,60
USW00014739,"BOSTON, MA US",2017-07-31,8.5,0.0,0.0,70.0,80,61
USW00014739,"BOSTON, MA US",2017-08-01,7.61,0.0,0.0,74.0,80,67
USW00014739,"BOSTON, MA US",2017-08-02,8.5,0.96,0.0,74.0,81,68
USW00014739,"BOSTON, MA US",2017-08-03,10.07,0.0,0.0,74.0,84,66
USW00014739,"BOSTON, MA US",2017-08-04,10.07,0.0,0.0,75.0,85,68
USW00014739,"BOSTON, MA US",2017-08-05,9.84,0.16,0.0,72.0,77,67
USW00014739,"BOSTON, MA US",2017-08-06,14.09,0.0,0.0,71.0,79,63
USW00014739,"BOSTON, MA US",2017-08-07,9.62,0.0,0.0,71.0,78,64
USW00014739,"BOSTON, MA US",2017-08-08,8.28,0.0,0.0,67.0,75,62
USW00014739,"BOSTON, MA US",2017-08-09,8.5,0.0,0.0,73.0,85,65
USW00014739,"BOSTON, MA US",2017-08-10,8.5,0.0,0.0,74.0,82,66
USW00014739,"BOSTON, MA US",2017-08-11,9.62,0.0,0.0,71.0,77,63
USW00014739,"BOSTON, MA US",2017-08-12,8.95,0.1,0.0,68.0,76,63
USW00014739,"BOSTON, MA US",2017-08-13,10.07,0.0,0.0,76.0,86,70
USW00014739,"BOSTON, MA US",2017-08-14,5.82,0.0,0.0,72.0,78,63
USW00014739,"BOSTON, MA US",2017-08-15,8.95,0.0,0.0,73.0,80,66
USW00014739,"BOSTON, MA US",2017-08-16,10.51,0.0,0.0,75.0,85,66
USW00014739,"BOSTON, MA US",2017-08-17,7.83,0.0,0.0,73.0,83,63
USW00014739,"BOSTON, MA US",2017-08-18,10.74,0.24,0.0,72.0,81,65
USW00014739,"BOSTON, MA US",2017-08-19,6.26,0.01,0.0,70.0,74,65
USW00014739,"BOSTON, MA US",2017-08-20,10.74,0.0,0.0,75.0,85,72
USW00014739,"BOSTON, MA US",2017-08-21,9.62,0.0,0.0,77.0,87,69
USW00014739,"BOSTON, MA US",2017-08-22,12.75,0.0,0.0,79.0,91,70
USW00014739,"BOSTON, MA US",2017-08-23,12.3,0.04,0.0,78.0,84,69
USW00014739,"BOSTON, MA US",2017-08-24,7.83,0.0,0.0,72.0,81,64
USW00014739,"BOSTON, MA US",2017-08-25,7.83,0.0,0.0,68.0,76,63
USW00014739,"BOSTON, MA US",2017-08-26,7.61,0.0,0.0,67.0,74,60
USW00014739,"BOSTON, MA US",2017-08-27,7.61,0.0,0.0,65.0,71,58
USW00014739,"BOSTON, MA US",2017-08-28,6.71,0.0,0.0,65.0,72,57
USW00014739,"BOSTON, MA US",2017-08-29,7.38,0.0,0.0,63.0,68,58
USW00014739,"BOSTON, MA US",2017-08-30,9.17,0.07,0.0,65.0,72,59
USW00014739,"BOSTON, MA US",2017-08-31,12.08,0.0,0.0,68.0,79,60
USW00014739,"BOSTON, MA US",2017-09-01,14.76,0.0,0.0,62.0,69,53
USW00014739,"BOSTON, MA US",2017-09-02,9.84,0.0,0.0,60.0,68,53
USW00014739,"BOSTON, MA US",2017-09-03,12.97,0.28,0.0,60.0,64,57
USW00014739,"BOSTON, MA US",2017-09-04,13.87,0.0,0.0,66.0,81,58
USW00014739,"BOSTON, MA US",2017-09-05,17.0,0.0,0.0,74.0,88,65
USW00014739,"BOSTON, MA US",2017-09-06,8.28,0.22,0.0,70.0,79,62
USW00014739,"BOSTON, MA US",2017-09-07,10.74,0.6,0.0,66.0,76,60
USW00014739,"BOSTON, MA US",2017-09-08,10.29,0.0,0.0,65.0,74,59
USW00014739,"BOSTON, MA US",2017-09-09,8.28,0.01,0.0,62.0,68,55
USW00014739,"BOSTON, MA US",2017-09-10,8.72,0.0,0.0,62.0,69,56
USW00014739,"BOSTON, MA US",2017-09-11,9.84,0.0,0.0,66.0,80,55
USW00014739,"BOSTON, MA US",2017-09-12,8.5,0.0,0.0,72.0,86,61
USW00014739,"BOSTON, MA US",2017-09-13,8.5,0.03,0.0,71.0,78,64
USW00014739,"BOSTON, MA US",2017-09-14,11.18,0.33,0.0,74.0,84,67
USW00014739,"BOSTON, MA US",2017-09-15,6.93,0.21,0.0,71.0,77,66
USW00014739,"BOSTON, MA US",2017-09-16,4.25,0.0,0.0,67.0,73,62
USW00014739,"BOSTON, MA US",2017-09-17,4.47,0.0,0.0,65.0,73,61
USW00014739,"BOSTON, MA US",2017-09-18,6.71,0.0,0.0,65.0,68,63
USW00014739,"BOSTON, MA US",2017-09-19,13.65,0.04,0.0,64.0,66,63
USW00014739,"BOSTON, MA US",2017-09-20,20.13,0.27,0.0,66.0,72,63
USW00014739,"BOSTON, MA US",2017-09-21,23.04,0.0,0.0,70.0,72,63
USW00014739,"BOSTON, MA US",2017-09-22,22.15,0.16,0.0,61.0,63,57
USW00014739,"BOSTON, MA US",2017-09-23,8.95,0.03,0.0,64.0,76,60
USW00014739,"BOSTON, MA US",2017-09-24,3.13,0.0,0.0,68.0,79,61
USW00014739,"BOSTON, MA US",2017-09-25,4.7,0.0,0.0,71.0,78,64
USW00014739,"BOSTON, MA US",2017-09-26,4.92,0.0,0.0,69.0,80,63
USW00014739,"BOSTON, MA US",2017-09-27,8.5,0.0,0.0,74.0,86,65
USW00014739,"BOSTON, MA US",2017-09-28,13.2,0.0,0.0,75.0,78,57
USW00014739,"BOSTON, MA US",2017-09-29,9.4,0.0,0.0,59.0,68,52
USW00014739,"BOSTON, MA US",2017-09-30,10.51,1.55,0.0,56.0,59,50
USW00014739,"BOSTON, MA US",2017-10-01,8.28,0.0,0.0,55.0,66,47
USW00014739,"BOSTON, MA US",2017-10-02,8.5,0.0,0.0,59.0,66,51
USW00014739,"BOSTON, MA US",2017-10-03,8.95,0.0,0.0,58.0,65,51
USW00014739,"BOSTON, MA US",2017-10-04,15.88,0.0,0.0,62.0,77,53
USW00014739,"BOSTON, MA US",2017-10-05,10.74,0.0,0.0,70.0,80,64
USW00014739,"BOSTON, MA US",2017-10-06,6.26,0.0,0.0,69.0,78,60
USW00014739,"BOSTON, MA US",2017-10-07,8.95,0.0,0.0,66.0,76,60
USW00014739,"BOSTON, MA US",2017-10-08,13.87,0.11,0.0,71.0,75,68
USW00014739,"BOSTON, MA US",2017-10-09,10.96,0.27,0.0,71.0,75,67
USW00014739,"BOSTON, MA US",2017-10-10,10.74,0.0,0.0,74.0,79,65
USW00014739,"BOSTON, MA US",2017-10-11,10.29,0.01,0.0,65.0,68,57
USW00014739,"BOSTON, MA US",2017-10-12,13.65,0.0,0.0,56.0,58,48
USW00014739,"BOSTON, MA US",2017-10-13,10.51,0.0,0.0,55.0,62,47
USW00014739,"BOSTON, MA US",2017-10-14,3.13,0.1,0.0,60.0,64,57
USW00014739,"BOSTON, MA US",2017-10-15,13.42,0.0,0.0,65.0,75,59
USW00014739,"BOSTON, MA US",2017-10-16,13.65,0.0,0.0,63.0,70,44
USW00014739,"BOSTON, MA US",2017-10-17,10.29,0.0,0.0,48.0,58,40
